0.0141970697584002,9.99720078378054e-06,0.0407620834821710,0.000304616219850231,0.00116532284988886,1.80211515862242e-05,5.51688141501008e-05,2.72975364185153e-05,0.00751423582800028,9.99720078378055e-06,0.000161210281107173,0.0105456455301124,1.63563387417861e-05,0.0115228516600919,0.0137946897005609,0.000259329389788748,9.99720078378055e-06,0.00667377484095757,0.00458579610958220,1.20558900166589e-05,0.000148820919298691,9.99720078378055e-06,0.000714453634241591,9.99720078378054e-06,2.61592558532654e-05,9.99720078378055e-06,0.00605053795941392,0
0.0658851611027257,0.114035309170671,0.0312600189877159,0.0106572011953797,0.0418854847630836,0.0156887970687586,0.0260830524358239,0.00115181935267627,0.0441487535060506,9.99720078378055e-06,0.0133923548094040,0.142023685731308,0.00256001152194401,0.0100227385400036,0.0216323585969335,0.0979862141984176,9.99720078378055e-06,0.0118453476461308,0.00518149679713478,0.0164609828607146,0.124124711722137,9.99720078378055e-06,0.00603124587412844,0.00121491473528788,0.00313735485672910,0.0277926508595817,0.0242643122379065,0
0.0275193247464531,0.00141252256326702,1.77921675552777e-05,0.00505534790229675,0.0206943800939721,6.61648564008858e-05,0.00193430793018903,0.00182941583170338,0.0439459362458556,9.99720078378055e-06,0.000841669142562438,0.00521301509277210,0.0205309353912677,0.000472360833687723,0.0560999179761327,0.000440661890883270,9.99720078378055e-06,0.0123267040445181,0.00567207383394277,0.00131520617442865,0.0176090586070603,9.99720078378055e-06,0.000173134480110853,9.99720078378054e-06,0.00535155640124852,9.99720078378055e-06,0.0565947134133597,0
0.202393114543868,9.18111802619696e-05,4.11770678697692e-05,0.00502670438655418,0.0831558017472808,9.02367088082166e-05,0.0139770600536500,0.00117776985612838,0.270165188001862,9.99720078378055e-06,0.145401373931725,0.00256984497148622,0.00216574496854767,0.0164059253609275,0.138693841631571,8.93301700126339e-05,9.99720078378055e-06,0.0188881934500346,0.00165109419296292,0.00131520617442865,0.101546926956394,2.77851812538360e-05,0.0402900745328136,9.99720078378054e-06,0.00127063749620360,9.99720078378055e-06,0.0259131168545594,0
0.000434502952945468,0.0859146756528823,0.217419415424611,0.0570596966983457,0.00181537449957329,0.178149728965834,0.0740282028628362,0.0788505100775425,0.0473652272350412,0.241847859549833,0.00144652146385601,0.0767822852244726,0.0942269851865941,0.0845865804063126,0.0408442055258466,0.124868757485680,9.99720078378055e-06,0.0674059099299816,0.0569402942817883,0.113042329531969,0.00100700390648177,0.0398906494146480,0.0990565717449520,0.00760097766815963,0.162204300850599,0.0113963306675042,0.0582248699099373,0
0.0177692405026544,9.99720078378054e-06,2.55871343267749e-05,0.000120479332933700,0.00895436043408098,0.000395146839301074,0.000552056561179624,5.61314291430732e-05,0.00478920392178999,9.99720078378055e-06,0.000262019001322768,0.00263002222468537,0.0405367834071532,0.000631619418354636,0.0161772291449669,0.0845562758361046,9.99720078378055e-06,0.00442042520100715,0.0209938459299640,0.000141753311687995,0.0429885584191952,9.99720078378055e-06,0.000180549810989356,0.261959069201976,0.000729208651375856,9.99720078378055e-06,0.0254686699927661,0
1.90292380638164e-05,9.99720078378054e-06,0.00573150281106270,3.45487857059848e-05,0.00188486777169991,1.80211515862242e-05,1.90315234570446e-05,2.44141471460595e-05,0.000140008265011371,9.99720078378055e-06,9.99720078378054e-06,1.92552397374964e-05,9.99720078378054e-06,0.00152809112881839,0.000110241032593423,2.13304821021882e-05,9.99720078378055e-06,0.000277751697386700,0.000535615454506637,1.82319577152939e-05,4.15480459008055e-05,9.99720078378055e-06,9.99720078378054e-06,0.00772146942161004,2.61592558532654e-05,9.99720078378055e-06,0.00245378179990101,0
0.0925025749669915,0.0512021729314221,0.0410115224188589,0.0148800738019988,0.154910500771022,0.0684623214964302,0.0675234905380861,0.00701951652212381,0.0376143974179720,9.99720078378055e-06,0.000287221181376666,0.00202824969269384,0.0595506059015898,0.00194164971158247,0.108529773264478,0.141415348210556,9.99720078378055e-06,0.0215506960286142,0.000515174744639637,0.0230426123382267,0.153706784103859,0.00100612410710688,0.0103840450998099,9.99720078378054e-06,0.000696884541236886,9.99720078378055e-06,0.0187794339207750,0
0.110860190738664,0.0180558235314015,0.000867443545648469,0.0224378700272173,0.0570161969921527,0.000692033018991487,0.0223247742037460,0.00176598126770936,0.117636207450054,9.99720078378055e-06,0.0337305141129003,0.0125314948856845,0.0212685953943964,0.0336495201813950,0.0248821237490879,0.0197979063827235,9.99720078378055e-06,0.0571470016893529,0.0539442702355680,0.0156436832352619,0.116697642781589,9.99720078378055e-06,0.00824842980680092,0.00422720857154814,0.0404312969295654,9.99720078378055e-06,0.0744075531102345,0
0.129834243054700,0.0105523128421161,0.0859573008233115,0.000869302673060928,0.0282778334147896,0.0341358599635765,0.00358758897939635,0.0311304176183991,0.136173184987623,9.99720078378055e-06,0.000413232081646160,0.0171882884794036,0.000652270134542342,0.0884986904780499,0.0605852466366386,0.0358798325735439,9.99720078378055e-06,0.0442707180324934,0.111099415125110,0.0253956941314067,0.131785256916550,9.99720078378055e-06,0.000506824369643500,0.158215669481173,0.0119779989797373,0.000920903878121416,0.133944784470467,0
0.0111848853255082,0.129369586467155,0.0320161307645511,0.00980198765392290,0.000625302214404906,0.0344969377496864,0.0179702306752327,0.00802870276748333,0.000498838802279519,0.299883242790436,0.000236816821268869,0.0140775873909550,0.0493696260308229,0.00428429211829578,0.150552920059842,0.0290685305011809,0.998287015321356,0.0123056447020886,0.0387568228043870,0.0154419316904399,2.89277078539955e-05,0.00111285198992722,0.000210211134503369,0.0101313044906182,4.23213109227502e-05,0.00365362391013432,0.0102960932965447,0
0.0323379166353523,0.000197000582448213,9.99720078378054e-06,0.00293572773734645,0.0197591164732679,2.60451023886678e-05,9.99720078378054e-06,1.86473686011479e-05,0.0188720023989226,9.99720078378055e-06,3.51993808376793e-05,0.00457883942444256,3.54337526158028e-05,0.00444355070296269,0.0140534586617440,9.99720078378054e-06,9.99720078378055e-06,0.00690542760768144,5.08786205177805e-05,1.82319577152939e-05,0.000350746328047651,9.99720078378055e-06,1.74125316622838e-05,0.00350425805084568,0.000915072284674931,0.000465450539452598,0.00699693005323261,0
0.0124809826751934,0.000103498891615997,9.99720078378054e-06,0.00233421390675245,0.00582716318838303,0.000282811528066863,0.000344267139694551,0.00169966331444287,3.07989710601950e-05,9.99720078378055e-06,0.00268142828649704,0.00705536484456156,0.000118102546069875,0.00123526082797923,0.0488124245287619,0.000497328297475308,9.99720078378055e-06,0.00288008472616789,0.00453031418280035,0.00684278676470701,9.20293980880455e-05,9.99720078378055e-06,0.000143473156596839,0.000732947721486242,0.00147266318457216,0.0168617707315300,0.0737074716024097,0
0.000804816481426940,9.99720078378054e-06,9.99720078378054e-06,9.99720078378054e-06,0.00926418460564550,9.99720078378054e-06,9.99720078378054e-06,9.99720078378054e-06,0.00170534147831156,9.99720078378055e-06,9.99720078378054e-06,9.99720078378054e-06,9.99720078378054e-06,0.00100921638522619,0.000725691534866579,9.99720078378054e-06,9.99720078378055e-06,9.99720078378054e-06,9.99720078378054e-06,9.99720078378054e-06,0.000502190384609371,9.99720078378055e-06,9.99720078378054e-06,0.00422720857154814,1.80782283185230e-05,9.99720078378055e-06,7.07074552853046e-05,0
0.0308227923816263,0.0743321537010415,0.0115309580890566,0.0147614078082082,0.0130603890310807,0.00236903873670220,0.00191623928484250,0.00338932942810197,1.25974220683323e-05,9.99720078378055e-06,0.00593250951344998,0.0982748226555240,0.0685297086982937,0.0182630859530916,0.00331338114669689,0.0121819413367536,0.000170337229392931,0.0437562683817170,0.00256216583274921,0.0152175345640561,0.000483259877539156,0.00724970525209634,0.000477163046129487,0.00157638999563911,0.000203941861617599,0.0560307578570483,0.0175463269807994,0
0.000768688332306797,9.99720078378054e-06,9.99720078378054e-06,9.99720078378054e-06,9.10726849315053e-05,9.99720078378054e-06,3.71001688035727e-05,9.99720078378054e-06,0.00355409881162789,9.99720078378055e-06,9.99720078378054e-06,9.99720078378054e-06,9.99720078378054e-06,5.36648772247084e-05,0.000198828604890317,9.99720078378054e-06,9.99720078378055e-06,2.20311107434623e-05,9.99720078378054e-06,0.000123225108592090,0.000413848018281701,9.99720078378055e-06,1.74125316622838e-05,9.99720078378054e-06,1.80782283185230e-05,0.0819915981611709,2.64181701065973e-05,0.00001
0.0661809603236468,0.00249947971919153,0.00559119340917575,0.609126635259030,0.326153505503038,0.369898081291829,0.362656743628276,0.102058910331539,0.0745609416501685,9.99720078378055e-06,0.282929670485851,0.131585246810994,0.138829978824045,0.229031548012354,0.149692688107801,0.0557810745686677,0.000170337229392931,0.254671599767570,0.352142106079592,0.276419907053195,0.0843454061985916,0.000561424595355499,0.0987154665245408,0.0814624225332611,0.663696707601644,0.0127526906835107,0.000001,1
0.000861266714427165,0.000384003964112645,0.00106790764847889,0.0231071305433983,0.0149843495675680,0.00830676233051047,0.0164886017568174,0.00373245275152421,0.000761461152019252,0.00386001033959529,0.0173742992579200,0.00728681581840445,0.0142481070887582,0.0114483597414574,0.00241584916421521,0.00441864363364434,0.00113237740104784,0.0323902404247975,0.0256689282866879,0.0129673872325201,0.00460380024982262,0.000312392868774723,0.00592743124182939,0.00880589520266373,0.0377968819532393,9.99720078378055e-06,0.00001,0.00001
